sent_id,sys_name,orig_sent,simp_sent,rater_id,simplicity
256,Hybrid,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives, radio station, and which have survived the demise.",26,100
256,Hybrid,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives, radio station, and which have survived the demise.",34,0
256,Hybrid,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives, radio station, and which have survived the demise.",35,11
256,Hybrid,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives, radio station, and which have survived the demise.",50,0
256,Hybrid,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives, radio station, and which have survived the demise.",55,5
256,Hybrid,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives, radio station, and which have survived the demise.",56,0
256,Hybrid,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives, radio station, and which have survived the demise.",59,0
256,Hybrid,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives, radio station, and which have survived the demise.",61,6
256,Hybrid,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives, radio station, and which have survived the demise.",62,9
256,Hybrid,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives, radio station, and which have survived the demise.",66,16
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",5,92
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",8,73
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",12,32
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",19,100
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",26,100
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",28,0
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",30,87
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",33,100
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",35,75
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",45,80
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",47,19
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",50,58
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",56,90
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",60,57
256,PBMT-R,"The name survives as a brand for a related spin-off digital television channel, digital radio station, and website which have survived the demise of the printed magazine.","The name survives as a brand for a new digital television, digital radio station, and website which have survived the end of the printed magazine.",61,36
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",4,100
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",12,91
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",19,100
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",21,100
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",23,80
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",27,25
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",28,2
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",30,61
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",33,100
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",43,73
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",50,58
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",55,55
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",59,85
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",60,88
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",61,62
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,4,0
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,6,21
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,9,100
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,19,21
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,20,20
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,23,1
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,30,95
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,36,63
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,43,100
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,50,17
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,53,24
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,55,41
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,59,50
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,60,30
258,Hybrid,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were added the ground began to be modernised.,61,11
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,5,25
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,8,57
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,11,100
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,12,47
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,19,79
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,21,67
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,26,77
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,30,73
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,31,28
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,33,59
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,38,32
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,56,25
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,59,80
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,60,100
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,61,56
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",6,0
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",13,78
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",18,0
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",19,0
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",22,50
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",26,80
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",33,20
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",34,30
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",35,10
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",41,0
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",43,76
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",50,10
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",55,2
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",59,45
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",61,5
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",4,0
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",6,12
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",18,0
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",19,0
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",26,100
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",33,24
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",34,27
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",43,54
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",47,32
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",50,11
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",55,6
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",59,100
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",61,75
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",62,26
259,SBMT-SARI,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be well known as a market town or as having market rights even if it no longer holds a market, as long as the right to do so there is still.",66,88
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,6,86
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,12,100
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,18,100
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,19,100
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,22,100
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,26,100
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,33,100
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,34,92
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,35,98
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,43,100
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,46,72
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,50,72
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,55,80
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,59,100
260,ACCESS,A bastion on the eastern approaches was built later.,A bastion on the eastern side was built later.,61,100
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,6,0
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,12,20
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,19,0
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,22,0
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,24,2
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,26,100
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,28,2
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,30,61
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,31,35
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,34,14
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,43,23
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,45,33
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,48,85
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,50,0
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,56,0
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,0,26
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,4,0
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,6,43
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,12,27
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,18,0
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,19,0
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,26,100
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,29,40
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,34,17
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,35,66
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,43,69
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,47,0
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,50,11
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,55,4
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,61,48
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",0,100
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",4,100
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",12,90
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",13,88
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",18,73
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",19,100
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",26,100
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",34,80
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",35,95
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",39,94
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",43,52
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",50,14
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",55,85
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",59,100
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",61,100
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,0,100
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,8,58
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,10,69
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,11,100
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,12,100
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,19,9
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,26,18
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,28,0
